source_paper_id,source_node_id,source_wave,reference_file_count,internal_citation_edges,reference_files
NQSC004,FWP004.paper,frustrated_spin_pilot_wave_v0,1,2,extraction_waves/frustrated_spin_pilot_wave_v0/text/1709.06475/main.bbl
NQSC021,FWP021.paper,frustrated_spin_pilot_wave_v0,1,0,extraction_waves/frustrated_spin_pilot_wave_v0/text/1906.00463/citation_backfill_thebibliography.bbl
NQSC043,FWP043.paper,frustrated_spin_pilot_wave_v0,1,7,extraction_waves/frustrated_spin_pilot_wave_v0/text/2009.14370/citation_backfill_thebibliography.bbl
NQSC047,FWP047.paper,frustrated_spin_pilot_wave_v0,1,7,extraction_waves/frustrated_spin_pilot_wave_v0/text/2103.05017/draft_main.bbl
NQSC078,FWP078.paper,frustrated_spin_pilot_wave_v0,1,8,extraction_waves/frustrated_spin_pilot_wave_v0/text/2206.07370/main.bbl
NQSC122,FWP122.paper,frustrated_spin_pilot_wave_v0,1,4,extraction_waves/frustrated_spin_pilot_wave_v0/text/2311.16889/main.bbl
NQSC016,OPW016.paper,optimization_pilot_wave_v0,1,1,extraction_waves/optimization_pilot_wave_v0/text/1902.09483/citation_backfill_thebibliography.bbl
NQSC028,OPW028.paper,optimization_pilot_wave_v0,1,2,extraction_waves/optimization_pilot_wave_v0/text/1910.11163/citation_backfill_thebibliography.bbl
NQSC053,OPW053.paper,optimization_pilot_wave_v0,1,1,extraction_waves/optimization_pilot_wave_v0/text/2104.11011/main.bbl
NQSC085,OPW085.paper,optimization_pilot_wave_v0,1,3,extraction_waves/optimization_pilot_wave_v0/text/2208.05637/main.bbl
NQSC109,OPW109.paper,optimization_pilot_wave_v0,1,6,extraction_waves/optimization_pilot_wave_v0/text/2306.16705/Manuscript.bbl
NQSC150,OPW150.paper,optimization_pilot_wave_v0,1,7,extraction_waves/optimization_pilot_wave_v0/text/2411.07144/main.bbl
NQSC001,APW001.paper,architecture_pilot_wave_v0,1,0,extraction_waves/architecture_pilot_wave_v0/text/1701.05039/citation_backfill_thebibliography.bbl
NQSC034,APW034.paper,architecture_pilot_wave_v0,1,3,extraction_waves/architecture_pilot_wave_v0/text/2002.02973/citation_backfill_thebibliography.bbl
NQSC060,APW060.paper,architecture_pilot_wave_v0,1,3,extraction_waves/architecture_pilot_wave_v0/text/2109.12606/main.bbl
NQSC084,APW084.paper,architecture_pilot_wave_v0,1,0,extraction_waves/architecture_pilot_wave_v0/text/2208.01758/main-11.bbl
NQSC090,APW090.paper,architecture_pilot_wave_v0,1,3,extraction_waves/architecture_pilot_wave_v0/text/2211.13672/main_revtex.bbl
NQSC153,APW153.paper,architecture_pilot_wave_v0,1,12,extraction_waves/architecture_pilot_wave_v0/text/2412.12248/draft_1.bbl
NQSC026,HPM026.paper,high_priority_mixed_coverage_wave_v0,1,4,extraction_waves/high_priority_mixed_coverage_wave_v0/text/1909.12852/main.bbl
NQSC002,HPM002.paper,high_priority_mixed_coverage_wave_v0,1,2,extraction_waves/high_priority_mixed_coverage_wave_v0/text/1701.06246/neuron_prl.bbl
NQSC003,HPM003.paper,high_priority_mixed_coverage_wave_v0,1,2,extraction_waves/high_priority_mixed_coverage_wave_v0/text/1704.05148/citation_backfill_thebibliography.bbl
NQSC030,HPM030.paper,high_priority_mixed_coverage_wave_v0,1,2,extraction_waves/high_priority_mixed_coverage_wave_v0/text/1912.08828/main.bbl
NQSC083,HPM083.paper,high_priority_mixed_coverage_wave_v0,1,6,extraction_waves/high_priority_mixed_coverage_wave_v0/text/2207.14314/main.bbl
NQSC007,HPM007.paper,high_priority_mixed_coverage_wave_v0,1,4,extraction_waves/high_priority_mixed_coverage_wave_v0/text/1802.09558/citation_backfill_thebibliography.bbl
NQSC010,HPM010.paper,high_priority_mixed_coverage_wave_v0,1,1,extraction_waves/high_priority_mixed_coverage_wave_v0/text/1807.07445/citation_backfill_thebibliography.bbl
NQSC011,HPM011.paper,high_priority_mixed_coverage_wave_v0,1,2,extraction_waves/high_priority_mixed_coverage_wave_v0/text/1807.10770/main.bbl
NQSC037,HPM037.paper,high_priority_mixed_coverage_wave_v0,1,7,extraction_waves/high_priority_mixed_coverage_wave_v0/text/2007.14282/main.bbl
NQSC059,HPM059.paper,high_priority_mixed_coverage_wave_v0,1,0,extraction_waves/high_priority_mixed_coverage_wave_v0/text/2108.08631/main.bbl
NQSC117,HPM117.paper,high_priority_mixed_coverage_wave_v0,1,10,extraction_waves/high_priority_mixed_coverage_wave_v0/text/2310.04166/main.bbl
NQSC129,HPM129.paper,high_priority_mixed_coverage_wave_v0,1,3,extraction_waves/high_priority_mixed_coverage_wave_v0/text/2403.05249/main.bbl
NQSC024,CSSA024.paper,chemistry_sampling_symmetry_wave_v0,2,5,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/1909.02487/main.bbl;extraction_waves/chemistry_sampling_symmetry_wave_v0/text/1909.02487/references.tex
NQSC025,CSSA025.paper,chemistry_sampling_symmetry_wave_v0,1,3,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/1909.08423/preprint.bbl
NQSC045,CSS045.paper,chemistry_sampling_symmetry_wave_v0,1,3,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2011.02986v2/citation_backfill_thebibliography.bbl
NQSC051,CSSA051.paper,chemistry_sampling_symmetry_wave_v0,1,2,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2103.12570v2/main.bbl
NQSC069,NQSC069.paper,chemistry_sampling_symmetry_wave_v0,1,4,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2112.03491/main.bbl
NQSC071,NQSC071.paper,chemistry_sampling_symmetry_wave_v0,1,3,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2112.11957v1/DeepSets.bbl
NQSC080,CSS080.paper,chemistry_sampling_symmetry_wave_v0,1,4,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2206.10021v1/main.bbl
NQSC106,NQSC106.paper,chemistry_sampling_symmetry_wave_v0,1,8,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2305.07240v3/main.bbl
NQSC120,NQSC120.paper,chemistry_sampling_symmetry_wave_v0,1,6,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2311.09450v4/main.bbl
NQSC127,NQSC127.paper.01,chemistry_sampling_symmetry_wave_v0,1,23,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2402.11014v2/main.bbl
NQSC145,CSSA145.paper,chemistry_sampling_symmetry_wave_v0,1,14,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2408.07625v1/main.bbl
NQSC164,NQSC164.paper,chemistry_sampling_symmetry_wave_v0,1,3,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2506.00155v3/main-update-w-supp.bbl
NQSC170,CSSA170.paper,chemistry_sampling_symmetry_wave_v0,1,4,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2506.23809v1/conference_101719.bbl
NQSC199,NQSC199.paper,chemistry_sampling_symmetry_wave_v0,1,1,extraction_waves/chemistry_sampling_symmetry_wave_v0/text/2601.06939v1/main.bbl
NQSC013,DTO013.paper,dynamics_tomography_wave_v0,1,3,extraction_waves/dynamics_tomography_wave_v0/text/1810.10584/citation_backfill_thebibliography.bbl
NQSC014,DTO014.paper,dynamics_tomography_wave_v0,1,5,extraction_waves/dynamics_tomography_wave_v0/text/1812.09329v2/main.bbl
NQSC015,DTO015.paper,dynamics_tomography_wave_v0,1,2,extraction_waves/dynamics_tomography_wave_v0/text/1902.05131/RBM_Lindblad_arxiv.bbl
NQSC019,DTO019.paper,dynamics_tomography_wave_v0,1,3,extraction_waves/dynamics_tomography_wave_v0/text/1904.05902/citation_backfill_thebibliography.bbl
NQSC031,DTO031.paper,dynamics_tomography_wave_v0,1,3,extraction_waves/dynamics_tomography_wave_v0/text/1912.08831v4/nnqs_time_evolution.bbl
NQSC040,DTO040.paper,dynamics_tomography_wave_v0,1,6,extraction_waves/dynamics_tomography_wave_v0/text/2008.03240/qst-cgan-arXiv_v2.bbl
NQSC041,DTO041.paper,dynamics_tomography_wave_v0,1,8,extraction_waves/dynamics_tomography_wave_v0/text/2009.00019/Integrated_version_for_arxiv.bbl
NQSC063,DTO063.paper,dynamics_tomography_wave_v0,1,0,extraction_waves/dynamics_tomography_wave_v0/text/2110.03676v1/main.bbl
NQSC077,DTO077.paper,dynamics_tomography_wave_v0,1,6,extraction_waves/dynamics_tomography_wave_v0/text/2206.06736v1/citation_backfill_thebibliography.bbl
NQSC099,DTO099.paper,dynamics_tomography_wave_v0,1,1,extraction_waves/dynamics_tomography_wave_v0/text/2303.08184v2/main.bbl
NQSC103,DTO103.paper,dynamics_tomography_wave_v0,1,4,extraction_waves/dynamics_tomography_wave_v0/text/2305.01078v2/main.bbl
NQSC110,DTO110.paper,dynamics_tomography_wave_v0,1,3,extraction_waves/dynamics_tomography_wave_v0/text/2307.01840v2/manuscript.bbl
NQSC134,DTO134.paper,dynamics_tomography_wave_v0,2,5,extraction_waves/dynamics_tomography_wave_v0/text/2404.11093v4/bibrefs.bib;extraction_waves/dynamics_tomography_wave_v0/text/2404.11093v4/ref.bib
NQSC175,DTO175.paper,dynamics_tomography_wave_v0,1,11,extraction_waves/dynamics_tomography_wave_v0/text/2507.08418v4/bibliography.bib
NQSC178,DTO178.paper,dynamics_tomography_wave_v0,1,2,extraction_waves/dynamics_tomography_wave_v0/text/2507.17421v2/citation_backfill_thebibliography.bbl
NQSC201,DTO201.paper,dynamics_tomography_wave_v0,1,4,extraction_waves/dynamics_tomography_wave_v0/text/2601.20950v1/main.bbl
