link_id,from_item_id,to_item_id,paper_id,year,evidence_location,evidence
L0001,CSSA024.method.ferminet,CSSA051.method.ferminetstar,NQSC051,2021,text/2103.12570v2/main.tex:119-127,[redacted_for_public_release]
L0002,CSSA024.method.ferminet,CSSA051.method.dmc,NQSC051,2021,text/2103.12570v2/main.tex:97,[redacted_for_public_release]
L0003,CSSA025.method.paulinetsjb,CSSA051.problem.efficiency_tuning,NQSC051,2021,text/2103.12570v2/main.tex:646,[redacted_for_public_release]
L0004,CSSA024.method.ferminet,CSSA025.method.paulinetsjb,NQSC025,2019,text/1909.08423/text.tex:85-88,[redacted_for_public_release]
L0005,CSSA024.future.projector_qmc,CSSA051.method.dmc,NQSC051,2021,text/2103.12570v2/main.tex:119,[redacted_for_public_release]
L0006,APW034.method.rnn_wavefunction_autoregressive,CSS045.problem.autoregressive_symmetry_tradeoff,NQSC045,2020,text/2011.02986v2/main_physrev.tex:81,[redacted_for_public_release]
L0007,HPM037.method.deep_sets_correlator,CSS080.method.hidden_nucleon_ansatz,NQSC080,2022,text/2206.10021v1/main.tex:60,[redacted_for_public_release]
L0008,DTO013.method.ic_povm_distribution,DTO014.method.qucumber_rbm_projective,NQSC014,2018,text/1812.09329v2/main.tex:113-115,[redacted_for_public_release]
L0009,DTO013.method.generative_model_distribution,DTO040.method.cgan_density_layers,NQSC040,2020,text/2008.03240/qst-cgan-arXiv_v2.tex:140-146,[redacted_for_public_release]
L0010,DTO019.method.dnn_filter,DTO040.result.experiment_spam,NQSC040,2020,text/2008.03240/qst-cgan-arXiv_v2.tex:244-254,[redacted_for_public_release]
L0011,DTO015.method.rbm_density_matrix,DTO041.method.spin_bibase_rbm,NQSC041,2020,text/2009.00019/Integrated_version_for_arxiv.tex:141-145,[redacted_for_public_release]
L0012,DTO063.design_principle.monitor_observables,DTO110.evaluation.energy_infidelity_scaling,NQSC110,2023,text/2307.01840v2/manuscript.tex:260-269,[redacted_for_public_release]
L0013,APW034.method.rnn_wavefunction_autoregressive,HPM083.method.2d_crnn_symmetry,NQSC083,2022,main.tex:67-68,[redacted_for_public_release]
L0014,APW034.method.rnn_wavefunction_autoregressive,HPM083.method.annealing,NQSC083,2022,main.tex:75,[redacted_for_public_release]
L0015,HPM011.method.nn_backflow,HPM026.method.fermion_to_spin_rbm,NQSC026,2019,main.tex:113-115,[redacted_for_public_release]
L0016,HPM026.limitation.uniform_sampling_large_basis,APW060.method.unique_configuration_sampling,NQSC060,2021,architecture_pilot_wave_v0:APW060,[redacted_for_public_release]
L0017,HPM026.future.alternative_sampling_deeper_networks,HPM117.method.symmetry_aware_pruning,NQSC117,2023,main.tex:120-128,[redacted_for_public_release]
L0018,HPM007.result.exact_deterministic,HPM117.problem.anqs_symmetry_sampling,NQSC117,2023,main.tex:106,[redacted_for_public_release]
L0019,HPM002.result.tn_not_weaker,HPM117.problem.anqs_symmetry_sampling,NQSC117,2023,main.tex:106,[redacted_for_public_release]
L0020,APW060.method.physical_priors_constraints,HPM117.method.symmetry_aware_pruning,NQSC117,2023,main.tex:124-128,[redacted_for_public_release]
L0021,OPW085.method.reverse_sampling_order,HPM117.method.symmetry_aware_pruning,NQSC117,2023,main.tex:415-418,[redacted_for_public_release]
L0022,HPM011.interpretation.alter_sign_structure,HPM059.problem.fermionic_sign_difficulty,NQSC059,2021,main.tex:80-85,[redacted_for_public_release]
L0023,HPM026.method.fermion_to_spin_rbm,HPM037.future.spin_backflow_medium_mass,NQSC037,2020,main.tex:184,[redacted_for_public_release]
L0024,HPM010.method.local_measurement_nn,HPM117.problem.anqs_symmetry_sampling,NQSC117,2023,main.tex:106-107,[redacted_for_public_release]
L0025,HPM003.problem.sign_problem_nonsmooth,HPM083.problem.frustrated_sign_problem,NQSC083,2022,main.tex:73-75,[redacted_for_public_release]
L0026,NQSC071.method.periodic_fourier_coordinates,NQSC106.method.mp_nqs_backflow,NQSC106,2023,text/2305.07240v3/main.tex:170,[redacted_for_public_release]
L0027,APW001.paper,APW001.result.dbm_represents_physical_states,NQSC001,2017,Deep-Neural-Network-arxiv.tex:98-110,[redacted_for_public_release]
L0028,APW001.paper,APW001.limitation.rbm_complexity_barrier,NQSC001,2017,Deep-Neural-Network-arxiv.tex:110-113,[redacted_for_public_release]
L0029,APW034.paper,APW034.problem.vanilla_rnn_long_distance,NQSC034,2020,main.tex:211-212,[redacted_for_public_release]
L0030,APW034.paper,APW034.method.rnn_wavefunction_autoregressive,NQSC034,2020,main.tex:103-105,[redacted_for_public_release]
L0031,APW034.paper,APW034.benchmark.spin_models,NQSC034,2020,main.tex:74-75,[redacted_for_public_release]
L0032,APW060.paper,APW060.method.unique_configuration_sampling,NQSC060,2021,main.tex:362-369,[redacted_for_public_release]
L0033,APW060.paper,APW060.method.physical_priors_constraints,NQSC060,2021,main.tex:389-394,[redacted_for_public_release]
L0034,APW060.paper,APW060.benchmark.molecules_30_spin_orbitals,NQSC060,2021,main.tex:138,[redacted_for_public_release]
L0035,APW060.paper,APW060.limitation.local_energy_barrier,NQSC060,2021,main.tex:868-870,[redacted_for_public_release]
L0036,APW084.paper,APW084.benchmark.tfi_family,NQSC084,2022,main-11.tex:153-164,[redacted_for_public_release]
L0037,APW084.paper,APW084.limitation.phase_boundary_extrapolation,NQSC084,2022,main-11.tex:182-184,[redacted_for_public_release]
L0038,APW090.paper,APW090.benchmark.large_molecules_atoms,NQSC090,2022,main_revtex.tex:239-268,[redacted_for_public_release]
L0039,APW090.paper,APW090.limitation.relative_binding_not_solved,NQSC090,2022,main_revtex.tex:303,[redacted_for_public_release]
L0040,CSS045.paper,CSS045.problem.autoregressive_symmetry_tradeoff,NQSC045,2020,text/2011.02986v2/main_physrev.tex:81,[redacted_for_public_release]
L0041,CSS045.paper,CSS045.benchmark.frustrated_spin_models,NQSC045,2020,text/2011.02986v2/main_physrev.tex:195,[redacted_for_public_release]
L0042,CSS045.paper,CSS045.future.tabu_symmetry_adaptation,NQSC045,2020,text/2011.02986v2/main_physrev.tex:228,[redacted_for_public_release]
L0043,CSS080.paper,CSS080.method.hidden_nucleon_ansatz,NQSC080,2022,text/2206.10021v1/main.tex:78,[redacted_for_public_release]
L0044,CSS080.paper,CSS080.limitation.nonphysical_metropolis_states,NQSC080,2022,text/2206.10021v1/main.tex:119,[redacted_for_public_release]
L0045,CSS080.paper,CSS080.benchmark.light_and_oxygen_nuclei,NQSC080,2022,text/2206.10021v1/main.tex:60,[redacted_for_public_release]
L0046,CSSA024.paper,CSSA024.method.ferminet,NQSC024,2019,text/1909.02487/main.tex:32,[redacted_for_public_release]
L0047,CSSA024.paper,CSSA024.benchmark.strong_correlation,NQSC024,2019,text/1909.02487/main.tex:32,[redacted_for_public_release]
L0048,CSSA024.paper,CSSA024.limitation.scaling_unknown,NQSC024,2019,text/1909.02487/main.tex:450,[redacted_for_public_release]
L0049,CSSA024.paper,CSSA024.future.projector_qmc,NQSC024,2019,text/1909.02487/main.tex:475,[redacted_for_public_release]
L0050,CSSA025.paper,CSSA025.method.paulinetsjb,NQSC025,2019,text/1909.08423/text.tex:126-128,[redacted_for_public_release]
L0051,CSSA025.paper,CSSA025.benchmark.deepwf_set,NQSC025,2019,text/1909.08423/text.tex:279-280,[redacted_for_public_release]
L0052,CSSA025.paper,CSSA025.limitation.strong_corr_stretch,NQSC025,2019,text/1909.08423/text.tex:331-332,[redacted_for_public_release]
L0053,CSSA051.paper,CSSA051.method.ferminetstar,NQSC051,2021,text/2103.12570v2/main.tex:442,[redacted_for_public_release]
L0054,CSSA051.paper,CSSA051.method.dmc,NQSC051,2021,text/2103.12570v2/main.tex:543-554,[redacted_for_public_release]
L0055,CSSA051.paper,CSSA051.benchmark.atoms,NQSC051,2021,text/2103.12570v2/main.tex:97,[redacted_for_public_release]
L0056,CSSA051.paper,CSSA051.limitation.autocorr_errorbars,NQSC051,2021,text/2103.12570v2/main.tex:616-618,[redacted_for_public_release]
L0057,DTO013.paper,DTO013.method.ic_povm_distribution,NQSC013,2018,text/1810.10584/machine_V4_LA.tex:61-76,[redacted_for_public_release]
L0058,DTO013.paper,DTO013.method.generative_model_distribution,NQSC013,2018,text/1810.10584/machine_V4_LA.tex:187-225,[redacted_for_public_release]
L0059,DTO013.paper,DTO013.benchmark.mpo_mps_states,NQSC013,2018,text/1810.10584/machine_V4_LA.tex:241-322,[redacted_for_public_release]
L0060,DTO013.paper,DTO013.limitation.rbm_n4_training,NQSC013,2018,text/1810.10584/machine_V4_LA.tex:314-322,[redacted_for_public_release]
L0061,DTO014.paper,DTO014.method.qucumber_rbm_projective,NQSC014,2018,text/1812.09329v2/main.tex:77-89,[redacted_for_public_release]
L0062,DTO014.paper,DTO014.benchmark.tfim_critical_10,NQSC014,2018,text/1812.09329v2/main.tex:198-207,[redacted_for_public_release]
L0063,DTO014.paper,DTO014.limitation.phase_rotations,NQSC014,2018,text/1812.09329v2/main.tex:583-615,[redacted_for_public_release]
L0064,DTO015.paper,DTO015.method.rbm_density_matrix,NQSC015,2019,text/1902.05131/RBM_Lindblad_arxiv.tex:61-81,[redacted_for_public_release]
L0065,DTO015.paper,DTO015.regime.k_local_efficiency,NQSC015,2019,text/1902.05131/RBM_Lindblad_arxiv.tex:315-327,[redacted_for_public_release]
L0066,DTO015.paper,DTO015.limitation.strong_interactions,NQSC015,2019,text/1902.05131/RBM_Lindblad_arxiv.tex:162-201,[redacted_for_public_release]
L0067,DTO019.paper,DTO019.method.dnn_filter,NQSC019,2019,text/1904.05902/main.tex:99-108,[redacted_for_public_release]
L0068,DTO019.paper,DTO019.benchmark.six_dim_hg,NQSC019,2019,text/1904.05902/main.tex:131-151,[redacted_for_public_release]
L0069,DTO019.paper,DTO019.limitation.poor_projective_measurements,NQSC019,2019,text/1904.05902/main.tex:415-420,[redacted_for_public_release]
L0070,DTO031.paper,DTO031.benchmark.tf_ising_1d2d,NQSC031,2019,text/1912.08831v4/nnqs_time_evolution.tex:165-253,[redacted_for_public_release]
L0071,DTO031.paper,DTO031.limitation.critical_quenches,NQSC031,2019,text/1912.08831v4/nnqs_time_evolution.tex:237-253,[redacted_for_public_release]
L0072,DTO040.paper,DTO040.method.cgan_density_layers,NQSC040,2020,text/2008.03240/qst-cgan-arXiv_v2.tex:128-129,[redacted_for_public_release]
L0073,DTO040.paper,DTO040.benchmark.optical_states_imle,NQSC040,2020,text/2008.03240/qst-cgan-arXiv_v2.tex:209-224,[redacted_for_public_release]
L0074,DTO040.paper,DTO040.result.experiment_spam,NQSC040,2020,text/2008.03240/qst-cgan-arXiv_v2.tex:244-254,[redacted_for_public_release]
L0075,DTO040.paper,DTO040.future.denoising_adaptive,NQSC040,2020,text/2008.03240/qst-cgan-arXiv_v2.tex:272-276,[redacted_for_public_release]
L0076,DTO041.paper,DTO041.method.spin_bibase_rbm,NQSC041,2020,text/2009.00019/Integrated_version_for_arxiv.tex:161-169,[redacted_for_public_release]
L0077,DTO041.paper,DTO041.benchmark.dissipative_heisenberg,NQSC041,2020,text/2009.00019/Integrated_version_for_arxiv.tex:72-88,[redacted_for_public_release]
L0078,DTO041.paper,DTO041.limitation.xyz_slow,NQSC041,2020,text/2009.00019/Integrated_version_for_arxiv.tex:532-535,[redacted_for_public_release]
L0079,DTO063.paper,DTO063.benchmark.tfim_pm_qcp,NQSC063,2021,text/2110.03676v1/main.tex:365-405,[redacted_for_public_release]
L0080,DTO063.paper,DTO063.limitation.observable_degradation,NQSC063,2021,text/2110.03676v1/main.tex:419-448,[redacted_for_public_release]
L0081,DTO063.paper,DTO063.design_principle.monitor_observables,NQSC063,2021,text/2110.03676v1/main.tex:560-590,[redacted_for_public_release]
L0082,DTO063.limitation.observable_degradation,DTO063.design_principle.monitor_observables,NQSC063,2021,text/2110.03676v1/main.tex:560-590,[redacted_for_public_release]
L0083,DTO077.paper,DTO077.benchmark.random_states_dim,NQSC077,2022,text/2206.06736v1/AM12016_v4.tex:204-250,[redacted_for_public_release]
L0084,DTO077.paper,DTO077.limitation.li_bloch_nonphysical,NQSC077,2022,text/2206.06736v1/AM12016_v4.tex:132-180,[redacted_for_public_release]
L0085,DTO099.paper,DTO099.benchmark.qim_rydberg,NQSC099,2023,text/2303.08184v2/main.tex:129-133,[redacted_for_public_release]
L0086,DTO099.paper,DTO099.limitation.first_order_long_time,NQSC099,2023,text/2303.08184v2/main.tex:320-324,[redacted_for_public_release]
L0087,DTO103.paper,DTO103.benchmark.qcd_afh_ghz,NQSC103,2023,text/2305.01078v2/main.tex:430,[redacted_for_public_release]
L0088,DTO103.paper,DTO103.limitation.postprocessing_noise_bias,NQSC103,2023,"text/2305.01078v2/main.tex:351-410,581-589",[redacted_for_public_release]
L0089,DTO110.paper,DTO110.benchmark.finite_temp_tfim_lih,NQSC110,2023,"text/2307.01840v2/manuscript.tex:240-252,482-491",[redacted_for_public_release]
L0090,DTO110.paper,DTO110.evaluation.energy_infidelity_scaling,NQSC110,2023,text/2307.01840v2/manuscript.tex:260-269,[redacted_for_public_release]
L0091,DTO110.paper,DTO110.limitation.nonconvex_optimization,NQSC110,2023,text/2307.01840v2/manuscript.tex:64-75,[redacted_for_public_release]
L0092,FWP004.paper,FWP004.benchmark.heisenberg_hubbard_square,NQSC004,2017,main.tex:100,[redacted_for_public_release]
L0093,FWP004.paper,FWP004.limitation.optimization_large_alpha,NQSC004,2017,main.tex:723,[redacted_for_public_release]
L0094,FWP021.paper,FWP021.benchmark.square_j1j2,NQSC021,2019,paper_v2.tex:416-423,[redacted_for_public_release]
L0095,FWP021.paper,FWP021.limitation.su2_bias,NQSC021,2019,paper_v2.tex:669-672,[redacted_for_public_release]
L0096,FWP043.paper,FWP043.benchmark.square_j1j2,NQSC043,2020,pap_rev.tex:32,[redacted_for_public_release]
L0097,FWP043.paper,FWP043.result.competitive_sota,NQSC043,2020,pap_rev.tex:32,[redacted_for_public_release]
L0098,FWP047.paper,FWP047.benchmark.triangular_heisenberg,NQSC047,2021,draft_main.tex:688-694,[redacted_for_public_release]
L0099,FWP047.paper,FWP047.result.lower_energies_with_correlators,NQSC047,2021,draft_main.tex:726,[redacted_for_public_release]
L0100,FWP078.paper,FWP078.benchmark.multilattice_j1j2,NQSC078,2022,main.tex:125,[redacted_for_public_release]
L0101,FWP078.paper,FWP078.result.lcn_outperforms_gnn_frustrated,NQSC078,2022,main.tex:439,[redacted_for_public_release]
L0102,FWP122.paper,FWP122.benchmark.shastry_sutherland,NQSC122,2023,main.tex:57-59,[redacted_for_public_release]
L0103,FWP122.paper,FWP122.future_work.other_many_body,NQSC122,2023,main.tex:575,[redacted_for_public_release]
L0104,HPM002.paper,HPM002.result.tn_not_weaker,NQSC002,2017,neuron_prl.tex:46,[redacted_for_public_release]
L0105,HPM002.paper,HPM002.result.chiral_beyond_tn,NQSC002,2017,neuron_prl.tex:46,[redacted_for_public_release]
L0106,HPM003.paper,HPM003.problem.sign_problem_nonsmooth,NQSC003,2017,machine3.tex:98,[redacted_for_public_release]
L0107,HPM003.paper,HPM003.benchmark.free_and_j1j2,NQSC003,2017,machine3.tex:75,[redacted_for_public_release]
L0108,HPM003.paper,HPM003.future.systematic_architecture_understanding,NQSC003,2017,machine3.tex:185-187,[redacted_for_public_release]
L0109,HPM007.paper,HPM007.benchmark.tfi_heisenberg,NQSC007,2018,dbm_arxiv.tex:82-83,[redacted_for_public_release]
L0110,HPM007.paper,HPM007.result.exact_deterministic,NQSC007,2018,dbm_arxiv.tex:75-78,[redacted_for_public_release]
L0111,HPM007.paper,HPM007.future.improve_rbm,NQSC007,2018,dbm_arxiv.tex:586-590,[redacted_for_public_release]
L0112,HPM010.paper,HPM010.method.local_measurement_nn,NQSC010,2018,main-2019-v1.tex:146-158,[redacted_for_public_release]
L0113,HPM010.paper,HPM010.benchmark.four_seven_nmr,NQSC010,2018,main-2019-v1.tex:158,[redacted_for_public_release]
L0114,HPM010.paper,HPM010.limitation.excited_states_unstable,NQSC010,2018,main-2019-v1.tex:428,[redacted_for_public_release]
L0115,HPM011.paper,HPM011.method.nn_backflow,NQSC011,2018,main.tex:95-99,[redacted_for_public_release]
L0116,HPM011.paper,HPM011.benchmark.hubbard_kagome,NQSC011,2018,main.tex:149-150,[redacted_for_public_release]
L0117,HPM011.paper,HPM011.future.generalize_spin_continuum,NQSC011,2018,main.tex:187,[redacted_for_public_release]
L0118,HPM026.paper,HPM026.method.fermion_to_spin_rbm,NQSC026,2019,main.tex:115,[redacted_for_public_release]
L0119,HPM026.paper,HPM026.benchmark.diatomic_minimal_basis,NQSC026,2019,main.tex:115,[redacted_for_public_release]
L0120,HPM026.paper,HPM026.limitation.uniform_sampling_large_basis,NQSC026,2019,main.tex:243,[redacted_for_public_release]
L0121,HPM026.paper,HPM026.future.alternative_sampling_deeper_networks,NQSC026,2019,main.tex:249,[redacted_for_public_release]
L0122,HPM030.paper,HPM030.benchmark.2d_tfi_quenches,NQSC030,2020,main.tex:181-188,[redacted_for_public_release]
L0123,HPM030.paper,HPM030.future.long_range_no_translation,NQSC030,2020,main.tex:242-243,[redacted_for_public_release]
L0124,HPM037.paper,HPM037.method.deep_sets_correlator,NQSC037,2020,main.tex:95-100,[redacted_for_public_release]
L0125,HPM037.paper,HPM037.benchmark.light_nuclei,NQSC037,2020,main.tex:63,[redacted_for_public_release]
L0126,HPM037.paper,HPM037.limitation.missing_spin_isospin,NQSC037,2020,main.tex:164-166,[redacted_for_public_release]
L0127,HPM037.paper,HPM037.future.spin_backflow_medium_mass,NQSC037,2020,main.tex:184,[redacted_for_public_release]
L0128,HPM059.paper,HPM059.problem.fermionic_sign_difficulty,NQSC059,2021,main.tex:80-84,[redacted_for_public_release]
L0129,HPM059.paper,HPM059.benchmark.hubbard_square,NQSC059,2021,main.tex:424-437,[redacted_for_public_release]
L0130,HPM059.paper,HPM059.future.large_scale_optimization,NQSC059,2021,main.tex:736-737,[redacted_for_public_release]
L0131,HPM083.paper,HPM083.problem.frustrated_sign_problem,NQSC083,2022,main.tex:73,[redacted_for_public_release]
L0132,HPM083.paper,HPM083.method.2d_crnn_symmetry,NQSC083,2022,main.tex:83-111,[redacted_for_public_release]
L0133,HPM083.paper,HPM083.method.annealing,NQSC083,2022,main.tex:123-125,[redacted_for_public_release]
L0134,HPM083.paper,HPM083.benchmark.square_triangular_heisenberg,NQSC083,2022,main.tex:143-147,[redacted_for_public_release]
L0135,HPM083.paper,HPM083.result.beats_dmrg_triangular,NQSC083,2022,main.tex:176-178,[redacted_for_public_release]
L0136,HPM117.paper,HPM117.problem.anqs_symmetry_sampling,NQSC117,2023,main.tex:90-93,[redacted_for_public_release]
L0137,HPM117.paper,HPM117.method.symmetry_aware_pruning,NQSC117,2023,main.tex:211-216,[redacted_for_public_release]
L0138,HPM117.paper,HPM117.benchmark.molecules,NQSC117,2023,main.tex:328-330,[redacted_for_public_release]
L0139,HPM117.paper,HPM117.limitation.dus_sample_loss,NQSC117,2023,main.tex:460-463,[redacted_for_public_release]
L0140,NQSC069.paper,NQSC069.benchmark.small_atoms_h4_n2,NQSC069,2021,text/2112.03491/sections/numerics.tex:34-36,[redacted_for_public_release]
L0141,NQSC069.paper,NQSC069.limitation.factorial_sign_cancellation,NQSC069,2021,text/2112.03491/sections/appendix.tex:106,[redacted_for_public_release]
L0142,NQSC071.paper,NQSC071.method.periodic_fourier_coordinates,NQSC071,2021,text/2112.11957v1/DeepSets.tex:71-80,[redacted_for_public_release]
L0143,NQSC071.paper,NQSC071.benchmark.helium_gaussian_cores,NQSC071,2021,text/2112.11957v1/DeepSets.tex:130-132,[redacted_for_public_release]
L0144,NQSC071.paper,NQSC071.limitation.two_dimensional_dmc_gap,NQSC071,2021,text/2112.11957v1/DeepSets.tex:263,[redacted_for_public_release]
L0145,NQSC106.paper,NQSC106.method.mp_nqs_backflow,NQSC106,2023,text/2305.07240v3/main.tex:107-108,[redacted_for_public_release]
L0146,NQSC106.paper,NQSC106.regime.heg_density_system_size,NQSC106,2023,text/2305.07240v3/main.tex:172-173,[redacted_for_public_release]
L0147,NQSC106.paper,NQSC106.benchmark.nqs_dmc_heg,NQSC106,2023,text/2305.07240v3/main.tex:173-174,[redacted_for_public_release]
L0148,NQSC120.paper,NQSC120.benchmark.hubbard_4x4,NQSC120,2023,text/2311.09450v4/main.tex:152-157,[redacted_for_public_release]
L0149,NQSC120.paper,NQSC120.future.unifying_nqs_components,NQSC120,2023,text/2311.09450v4/main.tex:452,[redacted_for_public_release]
L0150,OPW016.paper,OPW016.benchmark.dissipative_xyz,NQSC016,2019,RBM_open.tex:69,[redacted_for_public_release]
L0151,OPW016.paper,OPW016.limitation.timestep_stiffness,NQSC016,2019,RBM_open.tex:210,[redacted_for_public_release]
L0152,OPW028.paper,OPW028.benchmark.spin_models,NQSC028,2019,RBM_Smatrix_arxiv2.tex:416,[redacted_for_public_release]
L0153,OPW028.paper,OPW028.limitation.diagonal_not_general,NQSC028,2019,RBM_Smatrix_arxiv2.tex:608,[redacted_for_public_release]
L0154,OPW053.paper,OPW053.benchmark.tfi_j1j2_chemistry,NQSC053,2021,main.tex:411-416,[redacted_for_public_release]
L0155,OPW053.paper,OPW053.limitation.variance_fragility,NQSC053,2021,main.tex:473,[redacted_for_public_release]
L0156,OPW085.paper,OPW085.method.reverse_sampling_order,NQSC085,2022,main.tex:268,[redacted_for_public_release]
L0157,OPW085.paper,OPW085.benchmark.molecules_76_qubits,NQSC085,2022,main.tex:82,[redacted_for_public_release]
L0158,OPW085.paper,OPW085.result.state_of_art_scaling,NQSC085,2022,main.tex:565,[redacted_for_public_release]
L0159,OPW109.paper,OPW109.benchmark.chemistry_120_qubits,NQSC109,2023,Manuscript.tex:652,[redacted_for_public_release]
L0160,OPW109.paper,OPW109.limitation.bas_parallel_tradeoff,NQSC109,2023,Manuscript.tex:673,[redacted_for_public_release]
